	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
FBgn0037606	274.642201357086	-0.309235117902955	0.14296735234235	-2.16297716112459	0.0305429362739776	0.164673588403633	CG8032
FBgn0037607	5382.40990009604	0.489680975229946	0.100960469977604	4.85022479925631	1.2332162770151e-06	3.35946440292753e-05	CG8036
FBgn0037608	342.564092868939	-0.00298190529561133	0.13479946777893	-0.0221210465051808	0.982351397899665	0.99436722840463	mRpL19
FBgn0037609	654.307746688033	-0.00220708076620416	0.116395882532452	-0.0189618457129598	0.984871542643559	0.995577491633247	CG9773
FBgn0037610	218.396466204537	0.0713538794273047	0.157653959261978	0.452598081020813	0.650838180842251	0.8787221414845	CG8043
FBgn0037611	59.1268715090854	0.0577880593082364	0.270844749324465	0.21336230239785	0.831044381817664	0.942678808252369	CG11755
FBgn0037612	1132.2488868449	-0.27489861705989	0.10137682166802	-2.7116515643004	0.00669489263066114	0.0537975892759702	CG8112
FBgn0037613	128.356390247842	0.138510642993025	0.189826486314377	0.729669740415641	0.465592081697592	0.780488882946104	Cks85A
FBgn0037614	331.564467924366	-0.0606204952430345	0.137256170922172	-0.441659524928814	0.658735602860106	0.881936007652142	TMEM216
FBgn0037615	3.27568405641303	-0.395952877898291	1.07413044966343	-0.368626434547459	0.71240618918843	NA	CG11760
FBgn0037616	19.3994181827149	0.149423045564136	0.457308512337087	0.326744509522698	0.743861132577643	0.913645246360167	CG8136
FBgn0037617	218.401161912407	0.018640842748991	0.162762976465463	0.114527536628985	0.90881961893463	0.971018871526293	nom
FBgn0037618	2.88318939921963	0.380593494622697	1.11295202303731	0.341967566206526	0.732375300798928	NA	ouib
FBgn0037619	119.508987021486	0.105519396475803	0.204982610356815	0.514772430169199	0.60671205302822	0.860532094860466	CG8159
FBgn0037620	26.1710206705782	0.179292655534089	0.399995814938942	0.44823632857623	0.653982646896671	0.879782341361524	ranshi
FBgn0037621	712.048842013123	-0.171470900210837	0.140520479476023	-1.22025558730103	0.222368000352639	0.567400536807988	M1BP
FBgn0037622	791.122189117928	0.102521448305016	0.114510369890545	0.895302743349893	0.370625274211977	0.708787608735315	CG8202
FBgn0037623	16.8277185081509	-0.498910662200385	0.480409965052312	-1.03851022770949	0.299032576151894	0.650793365728314	CG9801
FBgn0037624	1627.00217195932	0.210569058125611	0.0947202819679714	2.22306198578265	0.026211620520185	0.148371073909773	CG8223
FBgn0037625	1.78825317435844	-0.259646351519926	1.49837871554471	-0.173284863717205	0.8624275207151	NA	CG11768
FBgn0037626	5.36560218826947	1.11014228874436	0.875567367481241	1.26791190486909	0.204829412227279	0.54315349285275	CG8236
FBgn0037627	0.52863544810066	0.287202567985425	2.63286992225004	0.109083462710525	0.913136291455514	NA	CG13318
FBgn0037630	27.4094115726695	0.556328900419103	0.375490459637311	1.48160595333491	0.13844517403341	0.434753421241959	Ir85a
FBgn0037632	7133.49028064761	0.237787255991661	0.102261527197738	2.32528559378801	0.0200566941013866	0.123067539329219	CCT7
FBgn0037633	1156.86184256657	-0.209898288673616	0.110645062044966	-1.89704162837663	0.0578224441470794	0.250014587739632	CG9839
FBgn0037634	160.59087478981	-0.109481797426561	0.21218507289011	-0.515973135788213	0.605873172138582	0.86053180338825	hng2
FBgn0037635	167.521439147164	-1.09416928555696	0.176761547372891	-6.19008659869182	6.01311704925224e-10	2.65876466916435e-08	CG9837
FBgn0037636	15624.120944009	-0.141676841159499	0.467036823837598	-0.303352613601972	0.761621154064381	0.920536337172045	NA
FBgn0037637	754.747950858779	0.130588589517096	0.141607264193667	0.922188492664458	0.356430264377077	0.701557457515904	IscU
FBgn0037638	1031.68041854022	-0.157973515786075	0.113941273036395	-1.38644682103574	0.165610507938762	0.484130210769088	CG8379
FBgn0037640	6.68499457950189	0.86012887528191	0.886477902340911	0.97027672433862	0.331908575924963	0.68096074225878	NA
FBgn0037643	2311.27600055594	-0.066980571211487	0.104647244601391	-0.640060533524993	0.522133245818685	0.818026270157913	ScsbetaA
FBgn0037644	865.112527422595	0.0610358291113566	0.110762974935091	0.551049022898893	0.581600069320517	0.851495712726019	CG11964
FBgn0037645	2.06106775537032	1.18153992894704	1.3643235492303	0.866026192697199	0.38647579814937	NA	NA
FBgn0037646	39.6194029275577	-2.79541795479612	0.403232601085677	-6.93251971013663	4.13409925360996e-12	2.69451402463067e-10	CAHbeta
FBgn0037647	395.397382276779	0.206361044841959	0.143251225527763	1.44055343388294	0.149710883976204	0.457556814208619	RagA-B
FBgn0037648	405.034366678714	-0.0403236729813371	0.129401085973017	-0.311617732402536	0.755331056325115	0.918747194563768	CG11975
FBgn0037650	0.087343676946538	0.902880936363552	3.85978359942536	0.233920092436781	0.815047014392725	NA	CG11977
FBgn0037652	437.953561862057	0.00912827859222161	0.123882757323873	0.0736848193357295	0.941261178364168	0.979209873306492	CG11980
FBgn0037653	671.702844982713	0.0910512327501598	0.117342704698681	0.775942850337105	0.437782730328087	0.75768100789867	Iru
FBgn0037654	12.187185362844	-0.161728040720018	0.577397950083803	-0.280098051433236	0.779402279627675	0.926669535661367	CG11983
FBgn0037655	1970.62094088489	-0.228734431332014	0.10138686707266	-2.25605581803893	0.0240671356376827	0.139320214786822	Kcmf1
FBgn0037656	146.430535514314	0.144601176189072	0.179300385205779	0.806474431290908	0.419969345106264	0.743873814037387	CG11986
FBgn0037657	1040.97562005534	-0.0652794222720699	0.1020923406243	-0.639415473020627	0.522552685780956	0.818026270157913	hyx
FBgn0037659	2140.01246945237	-0.230153966056444	0.0976434217144621	-2.35708624314171	0.0184189685706464	0.116094917230027	Kdm2
FBgn0037660	424.870099131052	0.0279339508045498	0.129511705116956	0.21568668854544	0.829231978010084	0.942211405835775	beag
FBgn0037661	165.092488506247	0.03041571890616	0.202738391926673	0.150024465603736	0.880745312944951	0.962095345574503	Ada
FBgn0037662	12.8984300556679	0.291017526938769	0.742382152150773	0.39200501533564	0.695054508087993	0.896874118883451	CG11997
FBgn0037664	3.03736673218148	0.543254660535445	1.14366180909697	0.475013379142558	0.634777437131579	NA	CG8420
FBgn0037665	0.190048145436947	-1.05662569291664	3.87108289295889	-0.272953517693598	0.784888946701315	NA	St2
FBgn0037666	0	NA	NA	NA	NA	NA	NA
FBgn0037667	120.017690900605	0.338545858029514	0.212149381561915	1.59578998315728	0.110535690445748	0.379034894868332	CG16734
FBgn0037668	2.17264253415726	0.442741733736081	1.26712277559404	0.349407131071826	0.726783680473553	NA	CG16736
FBgn0037669	145.458096167676	-0.0775040501124808	0.18985881292291	-0.408219396926022	0.683112608869755	0.893462881947343	Ibf2
FBgn0037670	106.642462238714	0.0909227968524113	0.235092877788736	0.386752664341104	0.698939323682066	0.898225252704673	Ibf1
FBgn0037671	3864.8147907165	0.103414809733897	0.0941134757328698	1.09883105398666	0.271841764233607	0.624618870877341	ATP6AP2
FBgn0037672	89.9327096771335	0.713016049682026	0.230958537617418	3.08720369048723	0.00202049095148487	0.0206965074297035	sage
FBgn0037675	0	NA	NA	NA	NA	NA	HP1e
FBgn0037676	0.482571247926677	-0.991279944578661	2.70067397998999	-0.367049096604521	0.713582396155821	NA	CG8861
FBgn0037677	0.392835823911033	-0.273664526533985	3.1132254704672	-0.087903856990132	0.929953091039163	NA	CG12951
FBgn0037678	35.3314222655489	1.60993179753931	0.354003732162293	4.54778199005325	5.42142523162335e-06	0.000129628045144168	CG16749
FBgn0037679	165.616752202759	0.250281979154668	0.181648542954154	1.37783642568405	0.168253796901583	0.488147739051144	Aduk
FBgn0037680	416.834628202428	0.799842922278725	0.130307717633074	6.13810860022088	8.35097681706036e-10	3.58440219577142e-08	pasi2
FBgn0037683	1434.35534989018	-0.881425921431458	0.118270471290746	-7.45262880761367	9.14984514805573e-14	7.6675702340707e-12	CG18473
FBgn0037684	30.1732659788965	-0.539546944489832	0.390549734518255	-1.38150636603393	0.167123321806374	0.486503618978607	Srr
FBgn0037685	5.73553968036157	-0.292883350975702	0.817300412230195	-0.358354586138654	0.720077972901907	0.906180584882973	Or85f
FBgn0037686	15944.7070068123	-0.206163895633532	0.118331137629335	-1.74226243205171	0.0814625339257052	0.316183871200829	RpL34b
FBgn0037687	258.703082172761	0.0266341209023842	0.166589646914961	0.159878608278581	0.872976699862396	0.959086275700989	CG8132
FBgn0037688	219.782891371643	0.0983814077438827	0.157583740113488	0.624311922492961	0.532422755542987	0.825148015369882	CG9356
FBgn0037689	0	NA	NA	NA	NA	NA	CG8135
FBgn0037690	4.58397856694958	0.713437896617469	0.9186060327439	0.776652744687961	0.437363673867708	0.75725363368004	Task7
FBgn0037696	116.904731071341	0.182606017946418	0.195074064871968	0.936085573785872	0.349229130037136	0.695575239957488	GstZ1
FBgn0037697	2.07584892959538	-0.734226670604075	1.32952375745215	-0.552247875593528	0.580778537319949	NA	GstZ2
FBgn0037698	8.19460635977317	0.214467653911879	0.731764423524796	0.293082919881267	0.769458771787293	0.923917539977674	CG16779
FBgn0037700	767.05219500721	0.273923913035805	0.120607305473728	2.2712049818199	0.023134571992205	0.136435052921858	CG8149
FBgn0037702	4170.05689735931	-0.200151497617919	0.09278246799299	-2.15721247717878	0.0309891127312512	0.166238267276113	CG8176
FBgn0037703	453.868931002211	-0.210805707691355	0.12210764186608	-1.72639242286371	0.0842768380225078	0.321574977346074	JHDM2
FBgn0037705	363.859538219727	-0.662040487802129	0.160262395886723	-4.13097835046765	3.61222603590643e-05	0.000670548035652756	mura
FBgn0037707	655.180166898494	-0.0854757778734177	0.11958337103267	-0.714779798690121	0.474745119753505	0.785826829367279	RnpS1
FBgn0037708	89.4266144613014	0.12103758182668	0.225840751747909	0.535942166725454	0.591998520898989	0.856096220483763	CG9386
FBgn0037709	277.666950957368	-0.153834719620136	0.176950312256838	-0.869366759844141	0.384646558218892	0.718348224512804	CG8199
FBgn0037710	488.605646664645	0.0534441195462401	0.119489813452565	0.447269252516292	0.654680664612588	0.880277378961822	CG9393
FBgn0037712	65.7449326120256	-0.317112976056459	0.262467144165392	-1.20820065713304	0.226970089081683	0.573387830556914	CG16789
FBgn0037713	60.1889948542461	-0.194939863882082	0.289832519201742	-0.672594864161504	0.501205069983079	0.804029792302846	CG16790
FBgn0037714	41.3519334605292	-0.123200266352154	0.328889347487334	-0.374594882118821	0.707961779828828	0.902020808096418	CG9396
FBgn0037715	228.632325279491	-0.288951242972472	0.163817711727225	-1.76385837603206	0.077755826254748	0.306650221039976	CG9399
FBgn0037716	366.156399806569	-0.128315265790138	0.156598424638425	-0.819390527627649	0.412563637556278	0.739351708078951	Son
FBgn0037717	512.820308697081	0.432106514866976	0.117363822799691	3.68176925869625	0.000231620994632962	0.0034023925405266	CG8301
FBgn0037718	2623.02877867888	-0.328899426948578	0.0938413726606482	-3.50484458638466	0.000456873900434075	0.00597118290025289	P58IPK
FBgn0037719	473.724342159551	-0.239965113297619	0.133203575630309	-1.80149153025451	0.0716254410782753	0.290176658908507	bocks
FBgn0037720	1308.00116412879	-0.055800863913763	0.103151983042185	-0.540957742818603	0.58853670937118	0.854587714526666	CG8312
FBgn0037721	7.42143928760735	0.381366681677846	0.701223413433655	0.543859024630142	0.586538487709681	0.85301907366567	CG9427
FBgn0037722	279.419585688913	-0.130454610983617	0.143617423679279	-0.908348079512577	0.363694347875439	0.705642347112537	CG8319
FBgn0037723	232.730609962079	0.33724803323517	0.167486705342971	2.0135809140467	0.044053551932743	0.209188992690883	SpdS
FBgn0037724	0.817948735601276	-1.74721533783609	2.2897183641793	-0.763069976277337	0.445421664464573	NA	Fst
FBgn0037726	10.0004390096837	0.138187887118045	0.62998804807924	0.219350013923858	0.826377404905655	0.941553833851314	CG9492
FBgn0037727	3.03866374106153	0.859909946453495	1.1208962175042	0.767162858634833	0.442984692558318	NA	Nepl12
FBgn0037728	3373.85491363892	0.290246993014896	0.100221289936603	2.89606123807124	0.00377878652254829	0.0343487010453537	p23
FBgn0037730	11.4940621334215	0.203492972532254	0.575418307457149	0.353643549214686	0.723606033129183	0.907757269105173	CG9444
FBgn0037731	0.187656398367841	0.674575206109884	3.87108289295889	0.17426007780326	0.861661072454287	NA	CG18542
FBgn0037734	888.831457194878	-0.185552137080692	0.120437123854168	-1.54065566448904	0.123400612549599	0.405367911002418	trbd
FBgn0037735	0.723142544984918	-1.39383658328315	2.39295814048618	-0.582474285571901	0.5602472572475	NA	NA
FBgn0037736	3.89574149222165	0.495137490337025	0.977316874340811	0.506629429345512	0.612414855118931	NA	side-VII
FBgn0037737	250.361727425087	0.0323271462577904	0.171325059978937	0.188688953395171	0.850336609979286	0.950580017784833	Pnn
FBgn0037739	357.48198553562	0.791422102998651	0.135132490571208	5.85663817527003	4.72330627202784e-09	1.83895450829969e-07	CG12948
FBgn0037741	334.630162795424	0.0560151366530669	0.136047367827903	0.411732601279908	0.680535426746	0.892005246527344	CG16908
FBgn0037742	95.4503379625264	0.315101574117137	0.2184617935373	1.44236467628989	0.149199523388514	0.456787267326213	Rpt3R
FBgn0037743	516.225652479355	0.14841921823861	0.11706971531805	1.26778490778244	0.204874773240819	0.54315349285275	CG8412
FBgn0037744	501.321340263849	0.280613738006031	0.125746895193377	2.23157587767472	0.0256430074149409	0.146229956088182	NA
FBgn0037746	589.580685952063	0.155168706987022	0.116529578171503	1.33158215640884	0.182997531605089	0.510201292963617	CG8478
FBgn0037747	315.802587693114	0.322438517535957	0.15668133284473	2.05792554659649	0.0395972810010859	0.19562968867409	Naa80
FBgn0037749	330.425829443862	-0.0505729330562684	0.135281176987027	-0.373835696751206	0.708526559706936	0.90209372399137	CG9471
FBgn0037750	317.969661879005	-0.0833411830682815	0.140821209035437	-0.591822663923507	0.553969344968425	0.834740420461264	Whamy
FBgn0037751	180.789874363389	-0.0512692346342878	0.18720727126484	-0.273863479168807	0.784189538342752	0.927523097755283	topi
FBgn0037752	21460.1851222194	-0.185470819399233	0.131346634669714	-1.41207134743589	0.157928954351162	0.472176985842976	NA
FBgn0037753	131.325700625941	0.0620241779777252	0.198161320617929	0.312998408490186	0.754281871287633	0.918605700409672	CG12947
FBgn0037754	269.759434828675	-2.25911178465515	0.175090409689197	-12.9025443978645	4.35477279379524e-38	2.39485286328777e-35	CG8500
FBgn0037755	518.256069819779	-0.164796199913557	0.129302225850688	-1.27450396796615	0.202484867309466	0.539774282578258	CG12945
FBgn0037756	2952.42717502742	0.0487784195184938	0.113944431862546	0.428089540850372	0.668585931278401	0.886693330935435	CG8507
FBgn0037757	1175.49313399844	0.308972199116444	0.104271908668417	2.96313938300458	0.00304518643620084	0.0288734864785896	CG8516
FBgn0037758	1396.37800521683	-0.145571758760391	0.103757471259891	-1.40300025620097	0.160616762545946	0.477777854510405	CG9467
FBgn0037759	406.306941664854	0.321465053257457	0.139680786446701	2.30142642689173	0.0213675395937832	0.128864277509046	CG8526
FBgn0037760	1799.25391512779	-0.351030441494489	0.106873298322414	-3.28454765600576	0.00102146221807795	0.0117950735654434	FBXO11
FBgn0037761	0	NA	NA	NA	NA	NA	CG8534
FBgn0037762	0	NA	NA	NA	NA	NA	eloF
FBgn0037763	0	NA	NA	NA	NA	NA	CG16904
FBgn0037764	0	NA	NA	NA	NA	NA	CG9459
FBgn0037765	0	NA	NA	NA	NA	NA	CG9458
FBgn0037766	0.34543800118013	-1.76929547792803	3.53893466750177	-0.499951438543234	0.617109271477376	NA	Teh1
FBgn0037769	5.78201692862328	-0.284699477887064	0.809720028174247	-0.351602366226513	0.725136490393208	0.908187386553183	NA
FBgn0037770	825.592619719904	-0.114258614129643	0.108219369067923	-1.05580558372993	0.291057046678824	0.642627611687302	Art4
FBgn0037772	2.60977194221791	-0.692188374829721	1.24840371143514	-0.554458760807427	0.579264921239437	NA	Spn85F
FBgn0037773	87.1619070329925	0.020498591922602	0.244067414177659	0.0839874179503572	0.933066435442996	0.976671175810463	CG5359
FBgn0037777	45.8163982220655	-0.0603419054677859	0.295214779958369	-0.204400015054447	0.838040918420854	0.945343979916198	CG11722
FBgn0037778	139.17285820078	0.327878918613803	0.186848149252706	1.75478815243901	0.0792955508576807	0.310374355870432	mtTFB2
FBgn0037779	325.357298887001	-0.313062714064782	0.139119538399815	-2.25031449691181	0.0244289883272436	0.140858891409841	CG12811
FBgn0037780	379.762945402292	0.0530613873176568	0.133474713402216	0.397538874331652	0.690970125696716	0.896187486512563	ohgt
FBgn0037781	68.8317253816768	-0.108345629606719	0.262499981026318	-0.412745285478161	0.679793242260286	0.891912627544239	Fancl
FBgn0037782	0	NA	NA	NA	NA	NA	Npc2d
FBgn0037783	0.966694145594648	1.46168151663598	1.98889282624188	0.734922212675434	0.462386869527076	NA	Npc2c
FBgn0037786	0.362343752260917	2.21251677014544	3.39162233290601	0.65234762393185	0.514176944139434	NA	Alp13
FBgn0037788	126.052289842556	0.0113350225524802	0.294112860009296	0.038539703949436	0.969257375810762	0.98995886822506	CAH7
FBgn0037789	2.61264666936157	1.34605505705923	1.24488368473093	1.08126973914849	0.27957714411228	NA	NA
FBgn0037792	630.698118059277	0.0527739604470589	0.111979632106512	0.471281780930141	0.637439524387748	0.873030144783826	TAF1B
FBgn0037794	233.499640530185	0.171559478892338	0.171306922882193	1.00147428957275	0.316597563961152	0.667310044224087	CG6254
FBgn0037796	0.914008758341874	1.35051658068073	2.13847830227362	0.631531579836402	0.527693007366292	NA	CG12814
FBgn0037797	1.23196494029878	0.638831170711014	1.93727296538149	0.329757954674815	0.74158285919647	NA	CG12420
FBgn0037798	0	NA	NA	NA	NA	NA	CG12817
FBgn0037800	3.25719954196976	-0.753674834956218	1.06774638082764	-0.705855668058575	0.48027789906253	NA	NA
FBgn0037801	7.47059939853126	-0.167225769284653	0.704209972626133	-0.237465778368682	0.812295464894846	0.93766852772412	CG3999
FBgn0037802	79.3143909078485	-0.172909375052266	0.240325128559132	-0.719481046734244	0.471844576079465	0.784224882487532	Sirt6
